insee,nom,segment,source,region,dept
71014,Autun,ville_moyenne,ville_moyenne_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
22050,Dinan,ville_moyenne,ville_moyenne_Bretagne,Bretagne,22
45208,Montargis,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
52121,Chaumont,ville_moyenne,ville_moyenne_Grand Est,Grand Est,52
62119,Béthune,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
76231,Elbeuf,ville_moyenne,ville_moyenne_Normandie,Normandie,76
33243,Libourne,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30028,Bagnols-sur-Cèze,ville_moyenne,ville_moyenne_Occitanie,Occitanie,30
85146,Montaigu-Vendée,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,85
13026,Châteauneuf-les-Martigues,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
94052,Nogent-sur-Marne,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
38053,Bourgoin-Jallieu,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
56007,Auray,ville_moyenne,ville_moyenne_Bretagne,Bretagne,56
37208,Saint-Avertin,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,37
57227,Forbach,ville_moyenne,ville_moyenne_Grand Est,Grand Est,57
02408,Laon,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,02
61169,Flers,ville_moyenne,ville_moyenne_Normandie,Normandie,61
33162,Eysines,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
34129,Lattes,ville_moyenne,ville_moyenne_Occitanie,Occitanie,34
44026,Carquefou,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
83023,Brignoles,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
78311,Houilles,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
69381,Lyon 1er Arrondissement,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
29046,Douarnenez,ville_moyenne,ville_moyenne_Bretagne,Bretagne,29
45155,Gien,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
57631,Sarreguemines,ville_moyenne,ville_moyenne_Grand Est,Grand Est,57
59368,La Madeleine,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
76108,Bois-Guillaume,ville_moyenne,ville_moyenne_Normandie,Normandie,76
33069,Le Bouscat,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31044,Balma,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
44035,La Chapelle-sur-Erdre,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
83116,Saint-Maximin-la-Sainte-Baume,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
93063,Romainville,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,93
15014,Aurillac,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,15
35024,Betton,ville_moyenne,ville_moyenne_Bretagne,Bretagne,35
45004,Amilly,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
67267,Lingolsheim,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
62178,Bruay-la-Buissière,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,62
61006,Argentan,ville_moyenne,ville_moyenne_Normandie,Normandie,61
33249,Lormont,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
09225,Pamiers,ville_moyenne,ville_moyenne_Occitanie,Occitanie,09
49244,Mauges-sur-Loire,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
04070,Digne-les-Bains,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
75103,Paris 3e Arrondissement,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,75
03310,Vichy,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
29233,Quimperlé,ville_moyenne,ville_moyenne_Bretagne,Bretagne,29
37003,Amboise,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,37
88413,Saint-Dié-des-Vosges,ville_moyenne,ville_moyenne_Grand Est,Grand Est,88
59295,Hazebrouck,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
14047,Bayeux,ville_moyenne,ville_moyenne_Normandie,Normandie,14
17299,Rochefort,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
30032,Beaucaire,ville_moyenne,ville_moyenne_Occitanie,Occitanie,30
44131,Pornic,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
13027,Châteaurenard,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
78423,Montigny-le-Bretonneux,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
38169,Fontaine,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
28088,Châteaudun,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,28
67462,Sélestat,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
59410,Mons-en-Barœul,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
27701,Val-de-Reuil,ville_moyenne,ville_moyenne_Normandie,Normandie,27
47323,Villeneuve-sur-Lot,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
81099,Gaillac,ville_moyenne,ville_moyenne_Occitanie,Occitanie,81
49331,Segré-en-Anjou Bleu,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
13108,Tarascon,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
95306,Herblay-sur-Seine,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,95
69244,Tassin-la-Demi-Lune,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
45068,Châlette-sur-Loing,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,45
67043,Bischheim,ville_moyenne,ville_moyenne_Grand Est,Grand Est,67
60463,Nogent-sur-Oise,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,60
50218,Granville,ville_moyenne,ville_moyenne_Normandie,Normandie,50
40088,Dax,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
31446,Ramonville-Saint-Agne,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
53062,Château-Gontier-sur-Mayenne,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,53
13015,Bouc-Bel-Air,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
94038,L'Haÿ-les-Roses,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
01283,Oyonnax,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
28404,Vernouillet,ville_moyenne,ville_moyenne_Centre-Val de Loire,Centre-Val de Loire,28
54329,Lunéville,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
59646,Wasquehal,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
76484,Oissel-sur-Seine,ville_moyenne,ville_moyenne_Normandie,Normandie,76
33075,Bruges,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31113,Castanet-Tolosan,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
85109,Les Herbiers,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,85
83107,Roquebrune-sur-Argens,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
78490,Plaisir,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
69202,Sainte-Foy-lès-Lyon,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
57757,Yutz,ville_moyenne,ville_moyenne_Grand Est,Grand Est,57
59279,Halluin,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
76057,Barentin,ville_moyenne,ville_moyenne_Normandie,Normandie,76
79049,Bressuire,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
30258,Saint-Gilles,ville_moyenne,ville_moyenne_Occitanie,Occitanie,30
49307,Loire-Authion,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
83115,Sainte-Maxime,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
95500,Pontoise,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,95
38563,Voiron,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
55545,Verdun,ville_moyenne,ville_moyenne_Grand Est,Grand Est,55
59163,Croix,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
33167,Floirac,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
82033,Castelsarrasin,ville_moyenne,ville_moyenne_Occitanie,Occitanie,82
44069,Guérande,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
83090,Ollioules,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
94073,Thiais,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,94
69091,Givors,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
08409,Sedan,ville_moyenne,ville_moyenne_Grand Est,Grand Est,08
59172,Denain,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
47157,Marmande,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
31506,Saint-Orens-de-Gameville,ville_moyenne,ville_moyenne_Occitanie,Occitanie,31
49218,Montrevault-sur-Èvre,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
13097,Saint-Martin-de-Crau,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91657,Vigneux-sur-Seine,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,91
63124,Cournon-d'Auvergne,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
54528,Toul,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
59507,Ronchin,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
33003,Ambarès-et-Lagrave,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
82112,Moissac,ville_moyenne,ville_moyenne_Occitanie,Occitanie,82
44172,Sainte-Luce-sur-Loire,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,44
84019,Bollène,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91687,Viry-Châtillon,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,91
73011,Albertville,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
68376,Wittenheim,ville_moyenne,ville_moyenne_Grand Est,Grand Est,68
59299,Hem,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
33122,Cestas,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
65286,Lourdes,ville_moyenne,ville_moyenne_Occitanie,Occitanie,65
49353,Trélazé,ville_moyenne,ville_moyenne_Pays de la Loire,Pays de la Loire,49
84080,Monteux,ville_moyenne,ville_moyenne_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
78158,Le Chesnay-Rocquencourt,ville_moyenne,ville_moyenne_Île-de-France,Île-de-France,78
26058,Bourg-lès-Valence,ville_moyenne,ville_moyenne_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
54323,Longwy,ville_moyenne,ville_moyenne_Grand Est,Grand Est,54
59220,Faches-Thumesnil,ville_moyenne,ville_moyenne_Hauts-de-France,Hauts-de-France,59
33056,Blanquefort,ville_moyenne,ville_moyenne_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
81105,Graulhet,ville_moyenne,ville_moyenne_Occitanie,Occitanie,81
69069,Craponne,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
21617,Talant,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35210,Pacé,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37050,Chambray-lès-Tours,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B042,Borgo,rurale_calme,rural_geographique_Corse,Corse,2B
57433,Maizières-lès-Metz,rurale_calme,rural_geographique_Grand Est,Grand Est,57
59574,Somain,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
27284,Gisors,rurale_calme,rural_geographique_Normandie,Normandie,27
33200,Le Haillan,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
12176,Onet-le-Château,rurale_calme,rural_geographique_Occitanie,Occitanie,12
49018,Baugé-en-Anjou,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
83042,Cogolin,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
77379,Provins,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
38485,Seyssinet-Pariset,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
21171,Chevigny-Saint-Sauveur,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35069,Châteaugiron,rurale_calme,rural_geographique_Bretagne,Bretagne,35
28229,Mainvilliers,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B096,Corte,rurale_calme,rural_geographique_Corse,Corse,2B
67204,Hœnheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
62617,Nœux-les-Mines,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76114,Bolbec,rurale_calme,rural_geographique_Normandie,Normandie,76
33284,Mios,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30341,Vauvert,rurale_calme,rural_geographique_Occitanie,Occitanie,30
49125,Doué-en-Anjou,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
13106,Septèmes-les-Vallons,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91215,Épinay-sous-Sénart,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
38474,Sassenage,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
25580,Valentigney,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35055,Chantepie,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37156,Montlouis-sur-Loire,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B123,Ghisonaccia,rurale_calme,rural_geographique_Corse,Corse,2B
51649,Vitry-le-François,rurale_calme,rural_geographique_Grand Est,Grand Est,51
02173,Chauny,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,02
76758,Yvetot,rurale_calme,rural_geographique_Normandie,Normandie,76
87154,Saint-Junien,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
12300,Villefranche-de-Rouergue,rurale_calme,rural_geographique_Occitanie,Occitanie,12
44003,Ancenis-Saint-Géréon,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
84141,Vedène,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
95313,L'Isle-Adam,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
63430,Thiers,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
70285,Héricourt,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
56165,Ploërmel,rurale_calme,rural_geographique_Bretagne,Bretagne,56
36088,Issoudun,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,36
2A249,Propriano,rurale_calme,rural_geographique_Corse,Corse,2A
67437,Saverne,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59249,Fourmies,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50041,La Hague,rurale_calme,rural_geographique_Normandie,Normandie,50
33051,Biganos,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31483,Saint-Gaudens,rurale_calme,rural_geographique_Occitanie,Occitanie,31
44129,Pontchâteau,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83071,La Londe-les-Maures,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91573,Saint-Pierre-du-Perray,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
74224,La Roche-sur-Foron,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
58086,Cosne-Cours-sur-Loire,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
35278,Saint-Grégoire,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37109,Fondettes,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B251,Prunelli-di-Fiumorbo,rurale_calme,rural_geographique_Corse,Corse,2B
68112,Guebwiller,rurale_calme,rural_geographique_Grand Est,Grand Est,68
62570,Méricourt,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76410,Maromme,rurale_calme,rural_geographique_Normandie,Normandie,76
87114,Panazol,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
66172,Saint-Estève,rurale_calme,rural_geographique_Occitanie,Occitanie,66
49050,Brissac Loire Aubance,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
13075,Plan-de-Cuques,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
94075,Villecresnes,rurale_calme,rural_geographique_Île-de-France,Île-de-France,94
07102,Guilherand-Granges,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
71342,Paray-le-Monial,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35240,Le Rheu,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37195,La Riche,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2A272,Sartène,rurale_calme,rural_geographique_Corse,Corse,2A
57660,Stiring-Wendel,rurale_calme,rural_geographique_Grand Est,Grand Est,57
59112,Bruay-sur-l'Escaut,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76216,Déville-lès-Rouen,rurale_calme,rural_geographique_Normandie,Normandie,76
33519,Le Taillan-Médoc,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31488,Saint-Jean,rurale_calme,rural_geographique_Occitanie,Occitanie,31
44204,Thouaré-sur-Loire,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83073,Le Luc,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
93030,Dugny,rurale_calme,rural_geographique_Île-de-France,Île-de-France,93
07324,Tournon-sur-Rhône,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
89206,Joigny,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
35236,Redon,rurale_calme,rural_geographique_Bretagne,Bretagne,35
45075,La Chapelle-Saint-Mesmin,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B207,Penta-di-Casinca,rurale_calme,rural_geographique_Corse,Corse,2B
67130,Erstein,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59273,Gravelines,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76476,Port-Jérôme-sur-Seine,rurale_calme,rural_geographique_Normandie,Normandie,76
33238,Léognan,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
11203,Lézignan-Corbières,rurale_calme,rural_geographique_Occitanie,Occitanie,11
44209,Treillières,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83098,Le Pradet,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91552,Saint-Germain-lès-Arpajon,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
74208,Passy,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
58303,Varennes-Vauzelles,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
29105,Landivisiau,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45169,Ingré,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B134,L'Île-Rousse,rurale_calme,rural_geographique_Corse,Corse,2B
57019,Amnéville,rurale_calme,rural_geographique_Grand Est,Grand Est,57
59386,Marquette-lez-Lille,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50025,Avranches,rurale_calme,rural_geographique_Normandie,Normandie,50
24053,Boulazac Isle Manoire,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
31116,Castelginest,rurale_calme,rural_geographique_Occitanie,Occitanie,31
44015,Blain,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
13110,Trets,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91021,Arpajon,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
42184,Riorges,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
21515,Quetigny,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35126,Guichen,rurale_calme,rural_geographique_Bretagne,Bretagne,35
18205,Saint-Doulchard,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2A362,Zonza,rurale_calme,rural_geographique_Corse,Corse,2A
51573,Tinqueux,rurale_calme,rural_geographique_Grand Est,Grand Est,51
59544,Saint-Saulve,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50099,Carentan-les-Marais,rurale_calme,rural_geographique_Normandie,Normandie,50
64430,Orthez,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
81140,Lavaur,rurale_calme,rural_geographique_Occitanie,Occitanie,81
85003,Aizenay,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84088,Pernes-les-Fontaines,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91200,Dourdan,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
01160,Ferney-Voltaire,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
21278,Fontaine-lès-Dijon,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
56240,Sarzeau,rurale_calme,rural_geographique_Bretagne,Bretagne,56
18197,Saint-Amand-Montrond,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2B342,Ventiseri,rurale_calme,rural_geographique_Corse,Corse,2B
10362,Sainte-Savine,rurale_calme,rural_geographique_Grand Est,Grand Est,10
62318,Étaples,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76165,Caudebec-lès-Elbeuf,rurale_calme,rural_geographique_Normandie,Normandie,76
64422,Oloron-Sainte-Marie,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
66008,Argelès-sur-Mer,rurale_calme,rural_geographique_Occitanie,Occitanie,66
44009,Basse-Goulaine,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
05023,Briançon,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
77153,Dammartin-en-Goële,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
63032,Beaumont,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
39478,Saint-Claude,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
29160,Plabennec,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45286,Saint-Jean-le-Blanc,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B009,Aléria,rurale_calme,rural_geographique_Corse,Corse,2B
68375,Wittelsheim,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59636,Wambrechies,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
27467,Pont-Audemer,rurale_calme,rural_geographique_Normandie,Normandie,27
33312,Parempuyre,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30202,Pont-Saint-Esprit,rurale_calme,rural_geographique_Occitanie,Occitanie,30
85128,Luçon,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
13069,Pélissanne,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
77487,Vaux-le-Pénil,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
69243,Tarare,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71486,Saint-Vallier,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35334,Thorigné-Fouillard,rurale_calme,rural_geographique_Bretagne,Bretagne,35
28280,Nogent-le-Rotrou,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B087,Cervione,rurale_calme,rural_geographique_Corse,Corse,2B
67067,Brumath,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59011,Annœullin,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76212,Darnétal,rurale_calme,rural_geographique_Normandie,Normandie,76
86041,Buxerolles,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
34255,Saint-Gély-du-Fesc,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44212,Vallet,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
84003,Apt,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
78674,Villepreux,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
26252,Portes-lès-Valence,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
39097,Champagnole,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
35136,Janzé,rurale_calme,rural_geographique_Bretagne,Bretagne,35
45089,Chécy,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
