insee,nom,segment,source,region,dept
30082,Clarensac,periurbain,periurbain_Occitanie,Occitanie,30
38507,Tignieu-Jameyzieu,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
67495,Truchtersheim,periurbain,periurbain_Grand Est,Grand Est,67
62773,Samer,periurbain,periurbain_Hauts-de-France,Hauts-de-France,62
17283,Pons,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
30206,Poulx,periurbain,periurbain_Occitanie,Occitanie,30
07078,Davézieux,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
67281,Marckolsheim,periurbain,periurbain_Grand Est,Grand Est,67
59462,Phalempin,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
86222,Saint-Georges-lès-Baillargeaux,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
31066,Bessières,periurbain,periurbain_Occitanie,Occitanie,31
42299,Savigneux,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
67073,Châtenois,periurbain,periurbain_Grand Est,Grand Est,67
80799,Villers-Bretonneux,periurbain,periurbain_Hauts-de-France,Hauts-de-France,80
17168,Fouras,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
34163,Montarnaud,periurbain,periurbain_Occitanie,Occitanie,34
38315,Le Pont-de-Beauvoisin,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
67339,Betschdorf,periurbain,periurbain_Grand Est,Grand Est,67
60155,Cires-lès-Mello,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
16281,La Rochefoucauld-en-Angoumois,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
48140,Saint-Chély-d'Apcher,periurbain,periurbain_Occitanie,Occitanie,48
69010,L'Arbresle,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
68287,Rouffach,periurbain,periurbain_Grand Est,Grand Est,68
02361,Guise,periurbain,periurbain_Hauts-de-France,Hauts-de-France,02
33203,Hourtin,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31396,Nailloux,periurbain,periurbain_Occitanie,Occitanie,31
38416,Saint-Marcellin,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
51507,Sainte-Menehould,periurbain,periurbain_Grand Est,Grand Est,51
80570,Moreuil,periurbain,periurbain_Hauts-de-France,Hauts-de-France,80
79005,Airvault,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
12270,Sévérac d'Aveyron,periurbain,periurbain_Occitanie,Occitanie,12
38559,Vinay,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
08490,Vouziers,periurbain,periurbain_Grand Est,Grand Est,08
59266,Gondecourt,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
33012,Arsac,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
11116,Cuxac-d'Aude,periurbain,periurbain_Occitanie,Occitanie,11
01071,Cessy,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
54415,Pagny-sur-Moselle,periurbain,periurbain_Grand Est,Grand Est,54
60667,Verberie,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
17337,Saint-Georges-d'Oléron,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
34183,Nissan-lez-Enserune,periurbain,periurbain_Occitanie,Occitanie,34
38422,Saint-Martin-d'Uriage,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
57483,Morhange,periurbain,periurbain_Grand Est,Grand Est,57
60223,Estrées-Saint-Denis,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
79061,Celles-sur-Belle,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
34194,Paulhan,periurbain,periurbain_Occitanie,Occitanie,34
38529,Vaulnaveys-le-Haut,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
67212,Holtzheim,periurbain,periurbain_Grand Est,Grand Est,67
59580,Steenvoorde,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
24311,Nontron,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
30128,Générac,periurbain,periurbain_Occitanie,Occitanie,30
38562,Vizille,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
51559,Suippes,periurbain,periurbain_Grand Est,Grand Est,51
62861,Vimy,periurbain,periurbain_Hauts-de-France,Hauts-de-France,62
16292,Ruffec,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
32119,Eauze,periurbain,periurbain_Occitanie,Occitanie,32
74282,Fillière,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
54270,Hussigny-Godbrange,periurbain,periurbain_Grand Est,Grand Est,54
60446,Nanteuil-le-Haudouin,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
86163,Montamisé,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
32462,Vic-Fezensac,periurbain,periurbain_Occitanie,Occitanie,32
74303,Villaz,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
88487,Le Val-d'Ajol,periurbain,periurbain_Grand Est,Grand Est,88
60104,Breteuil,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
86294,Vouillé,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
34161,Montady,periurbain,periurbain_Occitanie,Occitanie,34
69157,Vindry-sur-Turdine,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
10003,Aix-Villemaur-Pâlis,periurbain,periurbain_Grand Est,Grand Est,10
60068,Béthisy-Saint-Pierre,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
87126,Rochechouart,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
46309,Souillac,periurbain,periurbain_Occitanie,Occitanie,46
26166,Loriol-sur-Drôme,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
67061,Bouxwiller,periurbain,periurbain_Grand Est,Grand Est,67
60450,Neuilly-en-Thelle,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
17429,Soubise,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
34341,Villeveyrac,periurbain,periurbain_Occitanie,Occitanie,34
07186,Privas,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
68201,Masevaux-Niederbruck,periurbain,periurbain_Grand Est,Grand Est,68
59309,Hondschoote,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
24309,Neuvic,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
32256,Mirande,periurbain,periurbain_Occitanie,Occitanie,32
26108,Crest,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
51380,Montmirail,periurbain,periurbain_Grand Est,Grand Est,51
62080,Bapaume,periurbain,periurbain_Hauts-de-France,Hauts-de-France,62
17240,Montendre,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
30135,Jonquières-Saint-Vincent,periurbain,periurbain_Occitanie,Occitanie,30
38006,Allevard,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
52353,Nogent,periurbain,periurbain_Grand Est,Grand Est,52
59015,Arleux,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
16090,Châteauneuf-sur-Charente,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
31299,Lherm,periurbain,periurbain_Occitanie,Occitanie,31
38439,Crêts en Belledonne,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
67529,Weyersheim,periurbain,periurbain_Grand Est,Grand Est,67
80318,Flixecourt,periurbain,periurbain_Hauts-de-France,Hauts-de-France,80
33501,Saucats,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31573,Verfeil,periurbain,periurbain_Occitanie,Occitanie,31
73215,Valgelon-La Rochette,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
67154,Gerstheim,periurbain,periurbain_Grand Est,Grand Est,67
59037,Avesnes-les-Aubert,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
17360,Sainte-Marie-de-Ré,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
82013,Beaumont-de-Lomagne,periurbain,periurbain_Occitanie,Occitanie,82
43020,Bas-en-Basset,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
68249,Orbey,periurbain,periurbain_Grand Est,Grand Est,68
60178,Crèvecœur-le-Grand,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
33333,Le Porge,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30263,Saint-Hippolyte-du-Fort,periurbain,periurbain_Occitanie,Occitanie,30
43137,Monistrol-sur-Loire,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
67291,Mertzwiller,periurbain,periurbain_Grand Est,Grand Est,67
60575,Sainte-Geneviève,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
40313,Tartas,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
30210,Quissac,periurbain,periurbain_Occitanie,Occitanie,30
26333,Saint-Vallier,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
57260,Grosbliederstroff,periurbain,periurbain_Grand Est,Grand Est,57
59331,Landrecies,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
17140,Dolus-d'Oléron,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
32208,Lectoure,periurbain,periurbain_Occitanie,Occitanie,32
74056,Chamonix-Mont-Blanc,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
51612,Blancs-Coteaux,periurbain,periurbain_Grand Est,Grand Est,51
60012,Andeville,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
23008,Aubusson,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,23
30255,Saint-Geniès-de-Malgoirès,periurbain,periurbain_Occitanie,Occitanie,30
74143,Les Houches,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
67445,Scherwiller,periurbain,periurbain_Grand Est,Grand Est,67
60143,Chaumont-en-Vexin,periurbain,periurbain_Hauts-de-France,Hauts-de-France,60
16085,Chasseneuil-sur-Bonnieure,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
30276,Saint-Laurent-d'Aigouze,periurbain,periurbain_Occitanie,Occitanie,30
69024,Val d'Oingt,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
67474,Soultz-sous-Forêts,periurbain,periurbain_Grand Est,Grand Est,67
59322,Iwuy,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
33389,Saint-Ciers-sur-Gironde,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31454,Rieumes,periurbain,periurbain_Occitanie,Occitanie,31
01244,Meximieux,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
57226,Fontoy,periurbain,periurbain_Grand Est,Grand Est,57
62361,Frévent,periurbain,periurbain_Hauts-de-France,Hauts-de-France,62
33022,Avensan,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
34051,Canet,periurbain,periurbain_Occitanie,Occitanie,34
63214,Les Martres-de-Veyre,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
67463,Seltz,periurbain,periurbain_Grand Est,Grand Est,67
02684,Saint-Michel,periurbain,periurbain_Hauts-de-France,Hauts-de-France,02
33179,Galgon,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
66069,Espira-de-l'Agly,periurbain,periurbain_Occitanie,Occitanie,66
63455,Veyre-Monton,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
57529,Ottange,periurbain,periurbain_Grand Est,Grand Est,57
59292,Haveluy,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
33417,Sainte-Hélène,periurbain,periurbain_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
81222,Réalmont,periurbain,periurbain_Occitanie,Occitanie,81
43185,Sainte-Florine,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
57556,Puttelange-aux-Lacs,periurbain,periurbain_Grand Est,Grand Est,57
59158,Coutiches,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
31048,Baziège,periurbain,periurbain_Occitanie,Occitanie,31
63050,Brassac-les-Mines,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
68295,Sainte-Croix-en-Plaine,periurbain,periurbain_Grand Est,Grand Est,68
59012,Anor,periurbain,periurbain_Hauts-de-France,Hauts-de-France,59
46128,Gramat,periurbain,periurbain_Occitanie,Occitanie,46
38001,Les Abrets en Dauphiné,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
88114,Contrexéville,periurbain,periurbain_Grand Est,Grand Est,88
80688,Rue,periurbain,periurbain_Hauts-de-France,Hauts-de-France,80
31287,Lavernose-Lacasse,periurbain,periurbain_Occitanie,Occitanie,31
38013,Apprieu,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
11304,Quillan,periurbain,periurbain_Occitanie,Occitanie,11
38182,Le Grand-Lemps,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
30295,Saint-Quentin-la-Poterie,periurbain,periurbain_Occitanie,Occitanie,30
38545,Vif,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
34052,Capestang,periurbain,periurbain_Occitanie,Occitanie,34
26037,Beaumont-lès-Valence,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
82002,Albias,periurbain,periurbain_Occitanie,Occitanie,82
01034,Belley,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
12264,Sébazac-Concourès,periurbain,periurbain_Occitanie,Occitanie,12
74280,Thônes,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
82096,La Ville-Dieu-du-Temple,periurbain,periurbain_Occitanie,Occitanie,82
42094,Feurs,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
09312,La Tour-du-Crieu,periurbain,periurbain_Occitanie,Occitanie,09
26325,Saint-Rambert-d'Albon,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
11049,Bram,periurbain,periurbain_Occitanie,Occitanie,11
73054,Bourg-Saint-Maurice,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
66176,Saint-Hippolyte,periurbain,periurbain_Occitanie,Occitanie,66
38314,Pontcharra,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
09194,Mirepoix,periurbain,periurbain_Occitanie,Occitanie,09
42052,Charlieu,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
31375,Montesquieu-Volvestre,periurbain,periurbain_Occitanie,Occitanie,31
38517,Tullins,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
34178,Murviel-lès-Béziers,periurbain,periurbain_Occitanie,Occitanie,34
73303,Ugine,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
31065,Bérat,periurbain,periurbain_Occitanie,Occitanie,31
42149,Montrond-les-Bains,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
34310,Thézan-lès-Béziers,periurbain,periurbain_Occitanie,Occitanie,34
74123,Faverges-Seythenex,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
32147,Gimont,periurbain,periurbain_Occitanie,Occitanie,32
01202,Lagnieu,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
34225,Puisserguier,periurbain,periurbain_Occitanie,Occitanie,34
43224,Sainte-Sigolène,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
01265,Montréal-la-Cluse,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
42168,Pélussin,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
43040,Brioude,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
38022,Les Avenières Veyrins-Thuellin,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
42019,Boën-sur-Lignon,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
63003,Ambert,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
07042,Bourg-Saint-Andéol,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
43268,Yssingeaux,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
74043,Bons-en-Chablais,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
26064,Chabeuil,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
26220,Nyons,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
74105,Douvaine,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
15187,Saint-Flour,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,15
38269,La Mure,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
63195,Lezoux,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
73010,Entrelacs,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
42059,Chazelles-sur-Lyon,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
69141,Mornant,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
01032,Béligneux,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
26116,Donzère,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
38034,Beaurepaire,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
73171,Montmélian,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
69248,Thizy-les-Bourgs,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
01025,Bâgé-Dommartin,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
38130,La Côte-Saint-André,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
03118,Gannat,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
74309,Viry,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
42285,Saint-Romain-le-Puy,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
74229,Saint-Cergues,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
38138,Crémieu,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
38247,Montalieu-Vercieu,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
63457,Vic-le-Comte,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
38557,Villette-d'Anthon,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
73270,Saint-Pierre-d'Albigny,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
38511,Le Touvet,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
42256,Saint-Marcellin-en-Forez,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
01093,Châtillon-sur-Chalaronne,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
03254,Saint-Pourçain-sur-Sioule,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
43177,Saint-Didier-en-Velay,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
01443,Villars-les-Dombes,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
74288,Valleiry,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
03236,Saint-Germain-des-Fossés,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
69006,Amplepuis,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
63040,Billom,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
01185,Plateau d'Hauteville,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
26113,Die,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
74241,Saint-Jeoire,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
63470,Volvic,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
63302,La Roche-Blanche,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
74096,Cruseilles,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
01348,Saint-Didier-sur-Chalaronne,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
38399,Saint-Jean-de-Bournay,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
69176,Soucieu-en-Jarrest,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
38412,Saint-Laurent-du-Pont,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
69206,Saint-Georges-de-Reneins,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
73006,Aime-la-Plagne,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
69066,Cours,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
38548,Villard-de-Lans,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
26197,Montélier,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
38455,Saint-Savin,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
26301,Saint-Donat-sur-l'Herbasse,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
43205,Saint-Just-Malmont,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
26114,Dieulefit,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
01072,Ceyzériat,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
26010,Anneyron,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
01269,Nantua,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
63125,Courpière,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
74293,Veigy-Foncenex,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
74137,Groisy,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
03138,Lapalisse,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
01320,Replonges,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
69227,Saint-Martin-en-Haut,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
43112,Langeac,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
07066,Chomérac,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
73003,Grand-Aigueblanche,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
01450,Villieu-Loyes-Mollon,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
38384,Saint-Étienne-de-Saint-Geoirs,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
69238,Saint-Symphorien-sur-Coise,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
42234,Saint-Héand,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
07346,Viviers,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
63453,Vertaizon,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
38157,Estrablin,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
03298,Varennes-sur-Allier,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,03
63263,Orcines,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
15120,Mauriac,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,15
38389,Saint-Georges-d'Espéranche,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
74276,Taninges,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
01138,Culoz-Béon,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
38451,Saint-Romain-de-Jalionas,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
01159,Feillens,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
01224,Loyettes,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
01333,Saint-André-de-Corcy,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
74159,Magland,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
01457,Vonnas,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
63226,Mur-sur-Allier,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
63210,Maringues,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
43244,Tence,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
38052,Le Bourg-d'Oisans,periurbain,periurbain_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
